,,
-0.013547,0.026204,-67.405
0.054343,-0.030467,-133.81
0.060766,-0.01654,-136.39
0.0028662,0.09089,-121.5
0.0010509,-0.054764,-110.91
-0.00054505,0.010165,-54.353
-0.020533,-0.0021069,-96.262
0.076233,-0.041398,-119.69
-0.0080832,-0.014959,-88.529
-0.072801,0.019832,-122.52
0.031218,0.050056,-103.65
-0.042826,-0.10631,-113.51
-0.0051138,0.0065225,-58.054
-0.036995,-0.019873,-113.62
0.0095822,0.00057269,-56.461
0.072236,-0.064423,-112.76
-0.00011738,-0.00054067,-29.416
0.028707,0.085896,-103.97
0.039209,-0.084108,-118.23
0.077883,0.00829,-122.41
0.00052567,-0.010242,-57.11
-0.033745,0.016763,-115.26
0.016227,-0.022745,-64.182
-0.0081104,-0.096648,-111.67
0.021727,0.043475,-97.321
-0.044275,0.093085,-107.45
0.015778,0.0058184,-63.669
0.016015,-0.023671,-64.313
-0.011063,-0.0094541,-99.987
-0.01222,0.00086986,-80.117
0.069221,0.049179,-106.6
-0.0056817,-0.070061,-106.95
-0.0014483,0.066828,-103.76
-0.012576,-0.0046382,-96.121
0.037197,0.090766,-112.11
0.015036,0.072871,-120.15
0.001753,-0.042608,-108.22
0.015199,-0.05894,-101.38
0.0029939,-0.04869,-102.58
0.0058998,0.0046578,-53.538
0.016568,-0.018692,-63.489
-0.0075551,0.010976,-60.841
-0.016529,-0.00079315,-91.616
0.010777,-0.025281,-98.524
-0.020631,0.042366,-103.11
0.0024939,0.0050084,-49.851
0.073742,0.045959,-116.2
-0.027983,0.10842,-122.61
0.026138,0.048118,-103.36
0.028462,-0.045386,-104.01
0.029454,-0.010023,-67.13
0.035878,0.098156,-108.04
0.031216,0.01532,-69.163
0.0049557,-0.011745,-59.645
0.067633,-0.025306,-123.62
-0.033477,-0.01403,-110.1
0.02169,0.0018988,-63.554
-0.0091479,0.047522,-68.046
0.008153,-0.0040053,-55.599
0.0098128,0.0090281,-58.301
-0.028953,-0.1076,-108.82
-0.083212,0.029258,-109.92
0.017867,-0.065654,-88.452
-0.00014122,0.0072661,-52.64
0.0081919,-0.026314,-81.381
0.02992,-0.014411,-71.653
0.073834,0.0021917,-124.67
-0.00033754,0.0018165,-39.805
0.0038132,0.00088713,-48.668
0.0092687,-0.016286,-63.941
0.05763,0.012591,-120.75
0.065285,-0.011176,-128.06
0.028562,-0.068674,-99.401
-0.00057685,0.054822,-69.661
-0.02609,0.056363,-93.334
-0.0083029,-0.034232,-109.28
-0.038107,-0.074415,-132.51
0.0081064,0.020195,-61.416
-0.028604,-0.073977,-115.98
-0.0098532,0.017897,-62.237
0.0075718,-0.043624,-86.66
0.033528,-0.06112,-105.27
0.042818,0.075208,-125.06
-0.0059621,-0.0056848,-61.14
-0.0043568,0.11284,-93.539
-0.062758,-0.041149,-112.55
0.019018,-0.053329,-119.77
-0.032392,-0.029828,-119.73
-0.021262,-0.04608,-120.39
-0.027537,-0.0011567,-105.17
-0.035395,-0.039129,-119.84
-0.0010609,-0.062087,-108.22
-0.027908,0.091937,-120.05
-0.043933,-0.076183,-121.88
-0.044397,-0.050309,-116.47
-0.032554,-0.013486,-110.85
-0.055959,0.063298,-102.9
0.032876,-0.047158,-110.87
-0.030653,-0.010049,-108.66
-0.012434,-0.11291,-108.3
0.059582,-0.069739,-116.93
0.019742,-0.061357,-103.79
-0.051732,-0.028898,-112.24
0.052237,0.010354,-96.174
-0.0024576,0.025039,-66.611
-0.0041252,0.036199,-72.947
0.041053,-0.01408,-93.563
0.01761,-0.014787,-63.141
-0.0016961,0.10263,-99.903
-0.016993,0.0057393,-71.842
-0.019514,0.0076485,-65.633
-0.011346,-0.01398,-83.473
-0.018967,0.010421,-63.09
0.012554,-0.050194,-98.96
-0.024465,0.018344,-117.31
0.05933,0.07863,-108.98
-0.0032217,-0.052125,-107.82
-0.016242,-0.0047725,-98.683
0.081372,0.0012831,-114.57
-0.017543,-0.11671,-110.21
0.026616,-0.03942,-89.864
-0.0094693,0.0043164,-58.996
-0.020398,-0.014963,-115.93
-0.003951,0.049406,-71.538
-0.020684,0.066687,-99.16
-0.010873,-0.028286,-98.091
0.026174,0.064219,-125.57
0.032964,-0.074146,-78.499
0.018089,0.011354,-68.608
-0.00028983,0.014271,-96.263
-0.0034082,-0.035776,-113.56
-0.018921,0.029111,-106.84
-0.030613,-0.030756,-119.88
0.0096118,-0.060377,-98.18
0.004334,0.0085902,-54.548
-0.0047403,0.031263,-97.696
-0.049349,-0.070896,-115.11
0.0021827,0.0019785,-45.36
0.049791,-0.090756,-75.23
-0.044202,0.065636,-97.429
-0.010664,-0.057625,-110.18
-0.014099,-0.067696,-109.15
0.0075489,-0.026989,-83.236
0.037741,0.022574,-69.118
0.086612,0.00056674,-135.3
0.047984,-0.01456,-81.023
-0.0086401,-0.062271,-106.29
-0.0076474,-0.02619,-100.54
0.022347,-0.051213,-112.2
-0.031347,0.062909,-115.86
0.057447,-0.028067,-129.55
-0.028746,-0.028311,-121.87
0.032068,-0.010785,-67.19
0.088803,-0.0039687,-129.43
0.0026396,-0.0028845,-47.507
-0.074742,0.036997,-93.36
-0.019889,-0.10771,-107.23
-0.038391,-0.081668,-126.41
0.0088152,0.001419,-55.793
0.014075,0.025535,-64.247
-0.023789,-0.025055,-122.4
-0.0076087,0.081996,-95.608
0.0073254,0.013328,-58.6
0.059981,0.033405,-97.662
0.00056586,0.012959,-86.351
-0.049974,0.041842,-95.468
0.005198,-0.05968,-106.19
0.013763,-0.0929,-89.277
-0.03495,0.072939,-110.1
0.040424,-0.095389,-77.386
-0.021936,-0.10415,-108.44
-0.028523,-0.01279,-111.29
0.029944,0.07473,-93.25
-0.0010518,-0.024009,-101.81
0.00022585,-0.0037009,-45.588
-0.052647,0.055799,-95.777
-0.029612,-0.045734,-124.15
0.029031,0.043201,-112.32
-0.050621,-0.086053,-119.74
0.047064,0.038104,-96.775
0.032925,-0.060519,-98.363
-0.015606,-0.10232,-113.49
-0.051154,0.06929,-101.51
-0.043623,-0.037905,-118.21
-0.015993,0.005208,-71.935
0.015356,0.020501,-63.488
-0.012459,-0.10645,-112.76
-0.0015225,0.0028139,-45.072
0.027888,0.046136,-109.14
-0.011301,-0.013542,-84.108
0.042811,0.10404,-125.37
0.033923,-0.073564,-75.944
-0.043774,-0.014146,-110.53
0.024993,0.046269,-104
-0.0049858,0.0026661,-65.789
-0.046714,-0.053691,-114.14
-0.0022802,0.0041367,-48.46
-0.0044517,-0.0062637,-59.958
0.02398,-0.054536,-98.952
-0.0069585,-0.0070576,-74.026
0.0049573,-0.099261,-104.43
0.04085,0.082705,-96.768
-0.049357,-0.057078,-115.15
-0.0041438,0.017338,-79.915
0.0087726,-0.079331,-97.828
-0.028074,-0.05033,-122.31
-0.047572,-0.099218,-116.89
0.057662,0.012227,-120.48
-0.062728,-0.047671,-115.05
0.033976,0.030585,-97.178
-0.038435,0.0079753,-71.91
0.072231,0.023114,-131.93
0.0065581,0.0049388,-54.347
-0.011838,-0.0024569,-99.347
0.015581,-0.00081985,-62.784
0.030008,0.024781,-100.24
-0.053126,-0.07107,-111.65
0.072247,-0.00045929,-124.59
0.0054202,-0.00059896,-52.863
-0.029832,0.027003,-104.47
0.028469,-0.051234,-78.66
0.022896,0.040141,-110.98
0.055435,0.027619,-94.009
0.042812,-0.049831,-123.99
-0.018622,0.025023,-114.62
-0.022772,-0.04249,-124.03
0.001391,-9.5955e-05,-39.942
0.068744,-0.075438,-118.53
-0.0097608,0.015457,-60.348
-0.0055889,0.010473,-64.512
0.010758,-0.042889,-118.46
0.017692,-0.0028475,-61.829
-0.014609,-0.056157,-112.58
0.027531,0.017854,-97.161
-0.066044,0.073512,-114.39
0.082237,0.012662,-131.16
0.0041239,0.0031525,-50.933
0.011089,0.088471,-89.766
0.021739,-0.014388,-64.486
-0.012918,-0.048345,-114.89
-0.043967,0.030046,-120.47
-0.079905,0.03827,-79.148
0.005739,0.050202,-83.848
0.063871,-0.082729,-108.47
0.0013843,-0.036607,-109.86
0.013347,-0.083333,-95.166
0.015527,0.078273,-72.349
-0.032518,-0.048598,-123.29
-0.029563,-0.074848,-112.49
0.057146,-0.024489,-129.02
0.0063007,-0.019916,-61.13
0.0087134,0.010175,-58.037
0.0855,-0.037387,-112.79
-0.01535,0.0014854,-64.671
0.000645,0.0038669,-46.212
0.050092,-0.0083463,-119.86
-0.0018593,0.10719,-95.743
0.019692,-0.076911,-114.92
0.014029,0.013283,-62.56
-0.021748,0.033864,-104.73
0.0081167,0.054942,-72.073
0.058811,0.0891,-123.41
0.014066,-0.00010219,-60.029
-0.076797,0.006312,-94.072
-0.034579,0.062897,-110.01
0.033368,0.0076092,-99.401
-0.015215,-0.010757,-99.228
-0.034972,0.021799,-115.7
-0.013673,0.055606,-69.835
-0.0077028,0.010324,-59.367
0.032825,-0.056316,-84.457
-0.0078478,0.02537,-78.264
0.013358,-0.043147,-103.22
0.044707,0.037055,-93.312
0.021065,-0.011243,-63.909
-0.023711,-0.014808,-116.19
-0.022342,0.068659,-77.905
-0.0077435,0.030506,-87.604
-0.043231,-0.081375,-123.01
-0.027903,0.11332,-134.38
0.037248,-0.073172,-73.273
0.007885,0.040435,-100.35
0.050548,-0.019325,-106.86
0.001932,0.012841,-80.532
-0.061303,0.072552,-118.57
0.032534,-0.097545,-95.77
0.040496,0.083054,-97.738
0.017858,0.02055,-64.21
0.053384,0.0036472,-93.301
0.0019956,0.00046201,-43.148
-0.028248,0.034842,-114.46
-0.028012,0.003381,-114.5
0.012026,-0.011009,-60.056
0.010648,-0.016288,-69.644
-0.02135,-0.042538,-123.23
-0.0018549,-0.011179,-61.525
0.046577,-0.036503,-113.34
-0.033516,0.034986,-116.61
0.062286,-0.0083126,-128.69
-0.025382,0.077843,-125.14
0.03665,-0.059805,-98.899
-0.0027587,-0.0016681,-46.418
0.0061116,-0.0013094,-53.195
0.005023,0.038265,-67.632
-0.017404,0.06009,-105.78
-0.012467,-0.077753,-127.51
-0.032253,-0.023544,-118.1
-0.04612,-0.07774,-119.58
-0.064603,0.00047876,-94.127
-0.0102,0.11695,-107.72
-0.047314,-0.009028,-107.04
-0.022841,0.024675,-110.43
-0.00048666,0.012827,-86.555
-0.054848,0.0044093,-117.88
0.055622,0.0576,-88.334
0.033788,-0.023763,-117.36
0.0014693,0.010863,-55.315
-0.022525,-0.011057,-111.22
-0.003541,0.018058,-88.114
-0.025053,-0.0044834,-106.26
-0.039441,-0.0044455,-99.149
0.042187,0.029258,-70.322
0.03244,-0.03422,-107.84
-0.035585,-0.094889,-114.75
0.011602,-0.061017,-96.564
-0.073388,0.057545,-125.56
-0.05257,0.030967,-114.39
0.076996,-0.052245,-110.48
0.0051613,-0.028426,-91.586
-0.053996,-0.037768,-115.52
-0.014643,-0.029035,-101.52
0.045165,0.054294,-95.067
0.0076372,0.0839,-113.4
0.0043267,0.0058423,-53.794
0.022592,0.0051794,-64.012
0.00633,-0.025865,-67.134
-0.012929,-0.079282,-126.44
-0.0045825,0.10248,-101.62
-0.030329,-0.0085287,-108.11
-0.0087725,0.094147,-113.77
0.020119,0.077503,-73.453
-0.00045768,-0.00053272,-32.496
-0.013342,0.070947,-113.26
0.034511,-0.0058748,-103.52
-0.025747,0.10575,-116.96
-5.9664e-05,0.00011437,-23.876
0.039099,0.019176,-69.186
-0.037969,-0.0051909,-101.84
0.036917,0.025502,-69.156
0.0425,0.073993,-89.041
0.026679,-0.015378,-69.451
0.057415,-0.055535,-123.37
0.025139,-0.046165,-90.468
0.0031435,-0.00091974,-47.077
0.014559,-0.0083604,-60.797
-0.063624,-0.017358,-109.65
-0.014513,0.054112,-70.598
0.0071975,0.015817,-59.571
0.030151,-0.0076566,-110.6
-0.031031,-0.060748,-118.58
-0.015192,0.011028,-62.041
-0.065058,0.017997,-127.67
-0.0076863,-0.027636,-99.801
0.018643,0.1087,-77.776
-0.021158,-0.015868,-117.31
-0.055951,0.054182,-95.662
0.0067837,0.021028,-61.403
0.019842,-0.022419,-65.059
0.0081835,-0.00056027,-55.105
0.021296,-0.063894,-104.81
0.057682,-0.028698,-131.06
-0.010244,0.064991,-120.96
0.027899,0.035467,-115
0.056747,0.015935,-113.88
-0.036159,0.061695,-106.89
-0.042277,-0.059536,-116.45
0.03414,-0.062047,-107.99
0.066806,-0.071133,-119.66
-0.01496,-0.015368,-104.74
-0.063428,-0.009136,-102.42
-0.021104,-0.0032941,-101.17
-0.0027894,0.014018,-86.253
0.015552,0.070803,-124.44
0.018523,-0.048681,-119.15
0.0023361,0.055689,-69.111
-0.05704,-0.023014,-110.07
-0.067973,0.018046,-124.68
-0.012479,-0.03909,-120.91
0.0086831,0.079645,-108.51
0.001778,0.050545,-71.291
-0.0052438,0.10212,-105.54
0.071476,0.030332,-127.95
-0.020657,0.01386,-100.46
0.042298,-0.047921,-123.86
0.012622,-0.068722,-89.163
0.031008,0.050673,-101.78
-0.076731,0.020619,-117.65
0.0068667,-0.03083,-109.58
0.027361,-0.011285,-66.04
0.0083291,-0.0091282,-57.426
0.0093086,-0.1136,-101.95
0.024314,-0.071305,-98.534
-0.040909,-0.018413,-112.59
-0.051239,-0.035233,-114.62
0.0021142,0.066173,-123.24
0.02772,0.069241,-121.26
0.011978,-0.06413,-77.062
-0.063877,0.015078,-122.15
-0.042915,0.025858,-96.491
-0.065676,-0.081854,-123.09
0.014762,-0.017572,-62.685
-0.0061794,0.0097809,-62.575
0.0098652,-7.7686e-05,-56.705
0.0023081,0.0070747,-53.718
-0.03601,-0.0070341,-105.97
-0.040099,0.0057396,-72.747
-0.019616,0.035697,-79.767
-0.06828,0.0097854,-113.22
-0.018498,0.072113,-104.91
-0.015457,-0.091487,-119.73
-0.020975,0.10979,-110.76
-0.011951,0.11715,-108.75
-0.0023903,-0.023123,-102.71
-0.010314,0.0095213,-62.783
-0.03743,0.067828,-98.46
-0.0035334,0.010359,-62.666
0.012428,-0.061647,-99.155
-0.047616,0.0037071,-106.2
-0.029053,0.097015,-119.26
-0.040471,0.021929,-98.891
-0.014987,0.043327,-93.602
0.019754,-0.077172,-115.51
-0.057616,0.045294,-119.67
-0.0035871,0.063044,-88.887
0.022844,-0.028882,-66.71
0.011852,0.0087109,-59.412
-0.047236,0.031595,-122.99
-0.012262,-0.027218,-97.785
-0.00095496,0.0052487,-48.865
0.0046336,-0.091586,-104.07
0.021829,-0.00065359,-63.592
-0.035808,-0.023432,-116.75
-0.031657,0.071811,-99.548
-0.021679,-0.032373,-122.44
0.059468,-0.039425,-121.09
0.0021149,-0.047909,-103.77
0.033758,-0.069478,-107.58
0.031867,0.074011,-94.892
-0.021726,-0.045034,-121.14
-0.0012132,0.0017251,-41.791
-0.0097809,-0.037988,-113.69
0.03633,-0.015789,-88.803
-0.014654,0.026212,-79.506
-0.017039,0.0065825,-70.098
-0.072929,0.016115,-117.59
-0.022523,-0.042474,-123.94
-0.02809,-0.101,-113.83
0.033478,-0.014623,-70.908
-0.020404,-0.089327,-113.66
-0.001831,0.048181,-84.252
0.0075642,-0.097786,-108.35
-0.062282,-0.036546,-109.29
0.0042502,-0.04553,-100.46
-0.019422,-0.00057397,-88.74
0.069005,0.023093,-130.03
0.085369,0.001099,-134.57
0.01699,0.032546,-105.12
-0.058344,-0.020938,-110.74
-0.031057,0.03287,-114.96
-0.072715,0.024579,-124.12
-0.069075,-0.0041982,-89.778
0.0091833,0.016109,-60.359
-0.010138,-0.10389,-113.03
-0.073111,0.06859,-120.89
-0.038489,0.034685,-99.248
0.055254,-0.077397,-96.813
0.052374,-0.0099025,-125.74
0.0098597,0.013282,-59.685
-0.016768,-0.0087513,-102.52
-0.012426,-0.046534,-115.23
0.0035834,0.090912,-116.76
0.037379,-0.086785,-97.587
0.026518,-0.089147,-93.237
-0.027981,0.008293,-118.46
-0.042089,0.031262,-117.15
-0.0043176,-0.0092484,-59.353
0.0078233,0.0085217,-56.859
-0.0067817,-0.013803,-89.829
-0.060351,-0.012286,-106.2
0.01937,-0.054232,-117.18
0.016546,0.0056268,-66.128
0.044309,-0.005813,-85.823
-0.00056835,0.017931,-101.57
0.00059632,-0.0066356,-57.181
-0.067557,0.048494,-122.48
-0.030455,-0.054289,-121.44
-0.076121,0.046679,-121.35
-0.017273,0.081403,-106.09
-0.042475,-0.041487,-119.19
-0.052708,-0.068873,-110.57
-0.062936,-0.06461,-110.48
0.033844,0.11126,-122.3
-1.7788e-05,5.8787e-05,-27.053
-0.046254,0.084569,-124.3
-0.051816,-0.025271,-112.63
0.082693,-0.044655,-118.93
0.039492,-0.0356,-124.15
0.019874,0.051761,-111.1
-0.0089591,-0.096667,-111.67
-0.012939,-0.021477,-92.973
-0.044334,-0.0086555,-107.58
3.7635e-05,0.10954,-99.067
0.045251,0.033776,-121.78
0.017376,-0.10007,-111.39
0.050687,-0.058096,-123.07
-0.015633,0.068027,-115.83
-0.0091702,0.027315,-72.633
-0.015608,0.078215,-108.92
0.0072296,0.0027379,-54.35
0.047474,0.040934,-82.703
-0.025902,-0.072304,-112.51
-0.036176,-0.073991,-130.75
-0.075968,-0.034325,-119.48
0.082964,-0.041087,-114.66
0.042782,-0.073519,-76.201
0.04469,-0.036733,-116.3
0.060495,0.077862,-114.16
0.0271,0.060296,-128.14
-0.00046231,-0.0019681,-40.486
0.0098996,-0.0060679,-57.548
-0.0035342,0.10478,-97.08
-0.042954,-0.0097291,-108.55
-0.033255,-0.092316,-113.81
-0.018434,-0.0052045,-109.11
-0.0072889,0.066419,-110.43
0.025084,-0.068697,-107.24
-0.0014953,0.0033231,-46.02
-0.033245,0.059686,-110.35
-0.02803,0.022476,-118.31
0.0013221,0.0057515,-49.816
0.034051,-0.037757,-128.4
0.016602,-0.0066386,-61.581
-0.0080273,-0.010303,-84.659
0.013953,0.016387,-62.144
0.0093728,-0.012523,-59.21
-0.01277,0.015176,-61.417
0.0038358,-8.9157e-06,-48.589
0.01053,0.075923,-107.82
-8.7763e-05,0.034272,-68.014
-0.029722,-0.051686,-122.35
0.062476,0.0030853,-128.86
0.016996,-0.056184,-103.97
-0.047975,-0.0060882,-103.1
-0.014267,-0.050565,-114.76
0.0042108,-0.013953,-76.659
-0.026708,-0.047424,-123.27
0.069615,0.043619,-116.68
-0.073294,0.038318,-78.532
-0.022056,0.013812,-108.54
0.0015019,-0.025266,-91.253
-0.050784,0.0021778,-121.8
0.032555,-0.064253,-118.57
-0.037067,-0.0077149,-106.78
0.015256,0.014209,-62.164
-0.0048574,-0.11506,-106.71
-0.0064235,-0.0049145,-70.832
0.0077805,0.0073866,-56.384
0.004903,0.015949,-66.492
0.012783,-0.010536,-60.32
0.018605,-0.071211,-109.81
-0.051535,0.0033483,-123.3
0.0034248,0.0043194,-50.746
-0.048578,0.092158,-116.86
0.064395,0.016434,-115.84
0.045862,-0.064885,-102.28
0.0026601,-0.0068194,-55.66
-0.013215,0.10306,-116.74
0.075351,0.050354,-112.27
-0.059673,0.088332,-123.64
-0.02445,-0.099031,-113.55
0.063639,-0.041519,-130.42
-0.027174,0.050443,-85.095
-0.004177,-0.020842,-101.95
0.0082828,-0.047159,-89.866
-0.011254,0.0058007,-60.994
0.0021313,-0.002409,-45.771
-0.015303,0.11227,-116.48
-0.0092616,-0.034425,-110.53
-0.026372,0.0044615,-115.73
-0.027102,-0.017201,-117.2
0.040351,0.015786,-72.985
-0.050246,0.039927,-95.851
-0.0016975,0.0020353,-43.96
0.019536,0.09897,-115.3
-0.033056,-0.051188,-122.44
0.075991,-0.015155,-136.17
-0.031279,-0.00087471,-99.269
0.0030537,-0.054078,-112.99
-0.004706,0.0017351,-74.596
-0.0024385,-0.02128,-102.46
-0.034278,-0.065897,-116.6
0.029226,0.0075336,-66.279
0.060939,-0.07181,-116.23
0.010161,-0.0042028,-57.352
-0.071379,0.071545,-118.35
-0.0079914,0.064754,-116.27
-0.044563,-0.06126,-116.32
-0.056298,0.094655,-124.16
-0.0030988,0.034746,-68.045
-0.029738,-0.03038,-120.27
-0.039853,0.017055,-109.34
0.038662,-0.076834,-92.131
0.0081369,-0.098889,-106.69
0.0035219,0.011218,-56.881
-0.015141,0.0070686,-68.883
0.026037,-0.025951,-67.004
-0.0041393,0.0040268,-63.507
-0.002415,0.06337,-102.52
0.0029701,-0.04064,-108.44
0.0124,-0.013238,-60.786
0.0062953,0.02394,-62.287
-0.041843,0.094343,-108.64
-0.058324,-0.022905,-110.04
0.01598,-0.052718,-105.76
-0.016327,0.10866,-115.97
-0.0092277,-0.0020706,-93.596
-0.055878,-0.050057,-115.79
-0.0061367,-0.089129,-110.36
-0.035265,0.0489,-108.12
0.0061148,0.020817,-61.195
0.0095737,-0.071463,-111.45
0.025016,-0.013647,-66.26
0.011341,0.0055548,-58.444
0.015542,0.01506,-62.439
-0.046724,0.088536,-106.88
0.00276,0.0078461,-54.089
-0.005637,0.02848,-88.193
-0.0045966,-0.0020239,-57.536
0.0029948,0.053559,-68.784
3.6626e-05,0.0016144,-38.61
-0.064282,0.065866,-122.82
0.0036096,-0.02341,-89.868
-0.0071811,0.0058837,-57.997
0.027173,0.0068618,-65.64
-0.038505,0.019087,-109.77
0.009143,0.00011035,-56.049
-0.00097156,0.12102,-89.944
-0.01136,0.037337,-66.307
-0.008893,-0.034092,-110.92
-0.0029096,0.006437,-53.281
-0.020174,-0.02389,-112
-0.0040942,0.0010593,-49.213
-0.018632,-0.056039,-115.24
0.063943,0.033161,-90.854
-0.031531,0.063768,-116.04
-0.00075352,-0.010882,-58.757
-4.6774e-05,0.0098319,-54.04
0.048698,-0.067848,-104.22
0.078325,0.030003,-128.84
-0.047623,-0.0081497,-106.02
0.009047,-0.0051518,-56.667
0.05001,0.074292,-106.56
-0.019586,0.031435,-102.96
-0.024767,-0.012499,-112.51
-0.024747,0.084318,-96.626
0.00046226,-0.0010904,-36.253
-0.0039902,0.0023655,-49.604
-0.056536,0.02741,-128.61
0.041729,-0.046946,-123.16
-0.024387,0.054796,-101.88
0.063732,-0.021176,-129.71
0.054748,0.043813,-72.923
0.019239,-0.091406,-120.23
0.025872,0.0015804,-65.074
0.00075212,0.0842,-127.59
-0.033188,-0.050649,-122.54
-0.030255,-0.025507,-119.02
-0.004683,-0.0039991,-58.811
-0.063574,-0.040093,-110.8
-0.024488,0.024253,-111.33
0.0127,0.071903,-115.83
-0.060456,-0.037941,-111.41
-0.0040743,-0.011492,-74.426
-0.010699,-0.0057039,-98.399
-0.030152,0.052917,-100.52
0.043393,-0.0062435,-95.73
0.033438,0.098436,-103.62
0.066191,-0.037836,-127.1
-0.06405,0.021737,-130.4
4.8154e-05,-0.0062411,-57.035
0.0025262,-0.0081779,-55.357
0.0069379,0.0052805,-54.854
0.071497,-0.0088798,-125.57
-0.077593,-0.046219,-111.15
-0.056177,0.033769,-100.66
-0.011418,-0.0044293,-98.688
-0.030066,-0.077872,-116.07
-0.00037016,0.013409,-90.608
0.0025509,-0.013864,-84.128
0.0024057,-0.07784,-107.1
0.029237,-0.0059989,-109.27
-0.048653,-0.044607,-115.15
0.037145,-0.076037,-73.367
0.049884,-0.021914,-116.31
-0.040934,-0.070902,-119.04
-0.020416,0.0073021,-65.882
-0.012021,0.087857,-117.17
-0.086348,0.017254,-97.711
-0.045819,-0.085224,-118.21
0.0024396,-0.0099534,-56.68
0.027077,0.025407,-108.26
0.032223,0.010832,-67.231
-0.058632,-0.025541,-108.35
-0.014619,0.06995,-113.76
-0.053388,-0.063206,-110.39
-0.020872,0.034659,-96.023
0.018114,0.0052687,-63.47
-0.0071245,-0.0042729,-81.757
0.063702,-0.037346,-128.17
0.0029379,0.024692,-68.282
-0.031572,0.020158,-117.33
0.020372,-0.061196,-106.97
0.010891,0.023629,-63.081
-0.0229,0.071625,-74.474
0.027609,-0.045592,-100.97
-0.0071667,-0.015714,-89.461
0.070177,0.0060744,-130.15
-0.0074371,-0.006966,-72.95
0.019668,-0.02391,-65.255
0.0025091,-0.028663,-104.03
0.027652,-0.052643,-70.721
0.0071142,-0.0055914,-56.144
0.036229,-0.0054374,-106.06
-0.0093699,0.001426,-79.983
0.01008,0.00082469,-56.905
-0.016995,0.092545,-107.86
-0.012117,0.031434,-69.527
0.053648,-0.011146,-124.58
0.085513,0.019622,-117.53
0.038891,-0.00070206,-89.865
0.062469,0.0015973,-126.94
0.068031,0.0060393,-134.98
